home_team,away_team,posteam,side_of_field,yardline_100,down,yrdln,ydsnet,kick_distance,punt_blocked,touchdown,return_touchdown,punt_attempt,return_yards
TB,NYG,NYG,NYG,54,4,NYG 46,3,46,0,0,0,1,9
TB,NYG,TB,TB,84,4,TB 16,-1,40,0,0,0,1,3
TB,NYG,TB,TB,68,4,TB 32,6,48,0,0,0,1,8
TB,NYG,TB,TB,64,4,TB 36,10,43,0,0,0,1,7
TB,NYG,TB,TB,78,4,TB 22,0,36,0,0,0,1,0
TB,NYG,NYG,NYG,68,4,NYG 32,-10,56,0,0,0,1,12
PHI,KC,PHI,PHI,67,4,PHI 33,7,53,0,0,0,1,10
PHI,KC,KC,KC,91,4,KC 9,-15,39,0,0,0,1,0
PHI,KC,KC,KC,62,4,KC 38,6,35,0,0,0,1,0
PHI,KC,KC,KC,81,4,KC 19,-1,41,0,0,0,1,0
PHI,KC,KC,KC,64,4,KC 36,9,39,0,0,0,1,0
PHI,KC,KC,KC,74,4,KC 26,0,56,0,0,0,1,-3
PHI,KC,KC,KC,78,4,KC 22,-4,48,0,0,0,1,0
PHI,KC,PHI,KC,46,4,KC 46,7,31,0,0,0,1,0
PHI,KC,KC,PHI,48,4,PHI 48,37,29,0,0,0,1,0
PHI,KC,PHI,PHI,59,4,PHI 41,22,39,0,0,0,1,5
PHI,KC,KC,KC,76,4,KC 24,9,48,0,0,0,1,0
PHI,KC,KC,KC,80,4,KC 20,0,64,0,0,0,1,0
STL,GB,STL,STL,62,4,STL 38,15,NA,0,0,0,1,0
STL,GB,GB,GB,71,4,GB 29,0,52,0,0,0,1,0
STL,GB,GB,GB,80,4,GB 20,0,54,0,0,0,1,14
STL,GB,STL,GB,39,4,GB 39,21,37,0,0,0,1,0
STL,GB,GB,GB,59,4,GB 41,39,51,0,0,0,1,9
STL,GB,STL,STL,66,4,STL 34,17,56,0,0,0,1,6
STL,GB,STL,STL,68,4,STL 32,5,61,0,0,0,1,5
STL,GB,GB,GB,58,4,GB 42,36,43,0,0,0,1,0
BUF,NO,BUF,NO,47,4,NO 47,37,NA,0,0,0,1,0
BUF,NO,BUF,NO,40,4,NO 40,22,NA,0,0,0,1,0
BUF,NO,NO,NO,82,4,NO 18,-2,49,0,0,0,1,-1
BUF,NO,BUF,BUF,89,4,BUF 11,-14,52,0,0,0,1,0
BUF,NO,NO,NO,81,4,NO 19,-8,47,0,0,0,1,0
BUF,NO,BUF,BUF,54,4,BUF 46,22,43,0,0,0,1,9
BUF,NO,BUF,BUF,61,4,BUF 39,15,58,0,0,0,1,0
BUF,NO,NO,BUF,34,4,BUF 34,63,31,0,0,0,1,0
BUF,NO,NO,NO,71,4,NO 29,6,45,0,0,0,1,0
BUF,NO,BUF,BUF,84,4,BUF 16,3,53,0,0,0,1,7
BUF,NO,NO,NO,62,4,NO 38,0,41,0,0,0,1,0
BUF,NO,BUF,BUF,72,4,BUF 28,7,38,0,0,0,1,0
BUF,NO,BUF,BUF,72,4,BUF 28,9,39,0,0,0,1,1
BUF,NO,BUF,BUF,80,4,BUF 20,0,49,0,0,0,1,0
SEA,CHI,CHI,CHI,74,4,CHI 26,6,11,0,0,0,1,0
SEA,CHI,CHI,CHI,56,4,CHI 44,16,37,0,0,0,1,6
SEA,CHI,SEA,SEA,81,4,SEA 19,-6,47,0,0,0,1,0
SEA,CHI,CHI,CHI,72,4,CHI 28,4,66,0,0,0,1,0
SEA,CHI,CHI,CHI,72,4,CHI 28,8,51,0,0,0,1,-3
SEA,CHI,SEA,SEA,81,4,SEA 19,1,61,0,0,0,1,9
CIN,PIT,CIN,CIN,54,4,CIN 46,-5,NA,0,0,0,1,0
CIN,PIT,CIN,CIN,83,4,CIN 17,-5,47,0,0,0,1,0
CIN,PIT,CIN,CIN,88,4,CIN 12,-10,49,0,0,0,1,0
CIN,PIT,CIN,PIT,43,4,PIT 43,47,29,0,0,0,1,0
CIN,PIT,CIN,MID,50,4,MID 50,8,25,0,0,0,1,0
CIN,PIT,PIT,CIN,49,4,CIN 49,9,34,0,0,0,1,0
CIN,PIT,PIT,PIT,63,4,PIT 37,10,51,0,0,0,1,17
SD,MIA,SD,MIA,41,4,MIA 41,29,36,0,0,0,1,0
SD,MIA,MIA,MIA,71,4,MIA 29,9,44,0,0,0,1,0
SD,MIA,MIA,MIA,60,4,MIA 40,14,55,0,0,0,1,3
SD,MIA,SD,SD,91,4,SD 9,1,49,0,0,0,1,9
SD,MIA,MIA,MIA,68,4,MIA 32,3,48,0,0,0,1,12
SD,MIA,MIA,MIA,82,4,MIA 18,-3,31,0,0,0,1,0
OAK,DEN,OAK,OAK,75,4,OAK 25,5,48,0,0,0,1,4
OAK,DEN,OAK,MID,50,4,MID 50,20,44,0,0,0,1,0
OAK,DEN,OAK,OAK,96,4,OAK 4,-16,45,0,0,0,1,0
OAK,DEN,DEN,OAK,48,4,OAK 48,1,NA,0,0,0,1,0
OAK,DEN,OAK,OAK,80,4,OAK 20,0,53,0,0,0,1,17
OAK,DEN,DEN,MID,50,4,MID 50,6,33,0,0,0,1,7
ARI,IND,IND,IND,76,4,IND 24,4,44,0,0,0,1,12
ARI,IND,ARI,ARI,52,4,ARI 48,4,42,0,0,0,1,0
ARI,IND,IND,IND,70,4,IND 30,20,36,0,0,0,1,0
ARI,IND,ARI,ARI,53,4,ARI 47,13,43,0,0,0,1,0
ARI,IND,IND,IND,81,4,IND 19,9,42,0,0,0,1,-7
ARI,IND,ARI,ARI,87,4,ARI 13,-7,46,0,0,0,1,12
ARI,IND,ARI,ARI,72,4,ARI 28,7,42,0,0,0,1,2
ARI,IND,ARI,ARI,59,4,ARI 41,19,NA,0,0,0,1,0
ARI,IND,ARI,ARI,72,4,ARI 28,14,55,0,0,0,1,0
ARI,IND,IND,IND,85,4,IND 15,6,46,0,0,0,1,8
DAL,CAR,CAR,DAL,41,4,DAL 41,29,34,0,0,0,1,0
DAL,CAR,DAL,DAL,67,4,DAL 33,26,52,0,0,0,1,2
DAL,CAR,CAR,CAR,66,4,CAR 34,17,54,0,0,0,1,9
DAL,CAR,DAL,CAR,38,4,CAR 38,51,21,0,0,0,1,0
DAL,CAR,DAL,DAL,57,4,DAL 43,27,47,0,0,0,1,0
DAL,CAR,DAL,CAR,49,4,CAR 49,25,39,0,0,0,1,0
DAL,CAR,CAR,CAR,73,4,CAR 27,7,54,0,0,0,1,27
DAL,CAR,CAR,CAR,74,4,CAR 26,6,49,0,0,0,1,17
DAL,CAR,CAR,CAR,75,4,CAR 25,9,49,0,0,0,1,0
DAL,CAR,CAR,CAR,81,4,CAR 19,-1,56,0,0,0,1,5
DAL,CAR,DAL,CAR,38,4,CAR 38,42,28,0,0,0,1,0
CHI,DET,CHI,CHI,54,4,CHI 46,6,48,0,0,0,1,0
CHI,DET,DET,DET,77,4,DET 23,17,36,0,0,0,1,24
CHI,DET,DET,DET,60,4,DET 40,28,46,0,0,0,1,25
CHI,DET,CHI,DET,47,4,DET 47,14,45,0,0,0,1,0
CHI,DET,DET,DET,88,4,DET 12,-11,46,0,0,0,1,20
CHI,DET,DET,DET,84,4,DET 16,-4,44,0,0,0,1,8
CHI,DET,CHI,DET,45,4,DET 45,7,28,0,0,0,1,0
CHI,DET,DET,DET,84,4,DET 16,5,46,0,0,0,1,10
CHI,DET,CHI,MID,50,4,MID 50,2,31,0,0,0,1,0
CLE,CIN,CLE,CLE,77,4,CLE 23,3,39,0,0,0,1,0
CLE,CIN,CLE,CIN,42,4,CIN 42,42,32,0,0,0,1,3
CLE,CIN,CIN,CIN,83,4,CIN 17,4,57,0,0,0,1,5
CLE,CIN,CLE,CIN,40,4,CIN 40,29,30,0,0,0,1,0
CLE,CIN,CLE,CLE,65,4,CLE 35,-8,55,0,0,0,1,4
CLE,CIN,CIN,CIN,78,4,CIN 22,8,55,0,0,0,1,39
CLE,CIN,CIN,CIN,61,4,CIN 39,9,27,0,0,0,1,0
CLE,CIN,CIN,CIN,62,4,CIN 38,6,49,0,0,0,1,10
CLE,CIN,CIN,CIN,93,4,CIN 7,-3,43,0,0,0,1,5
CLE,CIN,CLE,CIN,41,4,CIN 41,19,NA,0,0,0,1,0
CLE,CIN,CIN,CIN,78,4,CIN 22,2,42,0,0,0,1,50
CLE,CIN,CLE,CIN,40,4,CIN 40,27,32,0,0,0,1,0
CLE,CIN,CIN,CIN,58,4,CIN 42,27,41,0,0,0,1,0
CLE,CIN,CLE,CLE,79,4,CLE 21,4,55,0,0,0,1,0
CLE,CIN,CIN,CIN,59,4,CIN 41,17,43,0,0,0,1,0
CLE,CIN,CLE,CLE,73,4,CLE 27,11,58,0,0,0,1,10
CLE,CIN,CIN,CIN,69,4,CIN 31,6,49,0,0,0,1,11
CLE,CIN,CLE,CLE,51,4,CLE 49,18,NA,0,0,0,1,0
HOU,OAK,HOU,OAK,49,4,OAK 49,14,35,0,0,0,1,0
HOU,OAK,OAK,OAK,78,4,OAK 22,8,49,0,0,0,1,2
HOU,OAK,OAK,OAK,88,4,OAK 12,-2,67,0,0,0,1,23
HOU,OAK,OAK,OAK,82,4,OAK 18,-3,62,0,0,0,1,13
HOU,OAK,OAK,OAK,72,4,OAK 28,0,44,0,0,0,1,11
HOU,OAK,OAK,OAK,65,4,OAK 35,1,49,0,0,0,1,10
HOU,OAK,HOU,HOU,72,4,HOU 28,2,37,0,0,0,1,0
HOU,OAK,HOU,OAK,39,4,OAK 39,0,38,0,0,0,1,0
HOU,OAK,OAK,OAK,61,4,OAK 39,17,47,0,0,0,1,0
HOU,OAK,HOU,HOU,65,4,HOU 35,21,40,0,0,0,1,0
HOU,OAK,OAK,OAK,71,4,OAK 29,4,56,0,0,0,1,1
HOU,OAK,HOU,HOU,84,4,HOU 16,0,37,0,0,0,1,0
HOU,OAK,HOU,HOU,63,4,HOU 37,2,37,0,0,0,1,-4
HOU,OAK,OAK,OAK,72,4,OAK 28,5,53,0,0,0,1,0
HOU,OAK,HOU,HOU,55,4,HOU 45,26,26,0,0,0,1,0
IND,SEA,SEA,SEA,57,4,SEA 43,20,NA,0,0,0,1,0
IND,SEA,SEA,SEA,55,4,SEA 45,9,NA,0,0,0,1,0
IND,SEA,IND,IND,77,4,IND 23,3,39,0,0,0,1,0
IND,SEA,SEA,IND,39,4,IND 39,23,29,0,0,0,1,0
IND,SEA,SEA,SEA,83,4,SEA 17,-3,53,0,0,0,1,3
IND,SEA,IND,SEA,42,4,SEA 42,24,NA,0,0,0,1,0
IND,SEA,SEA,SEA,81,4,SEA 19,-6,51,0,0,0,1,22
JAC,TEN,TEN,TEN,78,4,TEN 22,2,42,0,0,0,1,0
JAC,TEN,TEN,TEN,72,4,TEN 28,8,41,0,0,0,1,34
JAC,TEN,TEN,TEN,71,4,TEN 29,9,49,0,0,0,1,4
JAC,TEN,JAC,TEN,40,4,TEN 40,34,29,0,0,0,1,0
JAC,TEN,TEN,TEN,69,4,TEN 31,9,45,0,0,0,1,0
JAC,TEN,JAC,TEN,49,4,TEN 49,40,NA,0,0,0,1,0
JAC,TEN,TEN,TEN,84,4,TEN 16,4,34,0,0,0,1,0
JAC,TEN,JAC,TEN,48,4,TEN 48,-3,33,0,0,0,1,8
KC,NYG,KC,KC,71,4,KC 29,8,48,0,0,0,1,0
KC,NYG,KC,KC,75,4,KC 25,5,46,0,0,0,1,0
KC,NYG,KC,KC,71,4,KC 29,-1,59,0,0,0,1,11
KC,NYG,NYG,NYG,55,4,NYG 45,22,45,0,0,0,1,0
KC,NYG,KC,KC,83,4,KC 17,7,46,0,0,0,1,0
KC,NYG,NYG,KC,40,4,KC 40,23,31,0,0,0,1,0
KC,NYG,KC,KC,55,4,KC 45,36,42,0,0,0,1,0
KC,NYG,KC,KC,74,4,KC 26,2,59,0,0,0,1,0
KC,NYG,KC,KC,65,4,KC 35,6,39,0,0,0,1,8
KC,NYG,NYG,NYG,79,4,NYG 21,1,47,0,0,0,1,9
KC,NYG,NYG,KC,48,4,KC 48,-4,NA,0,0,0,1,0
NE,BAL,BAL,NE,38,4,NE 38,38,29,0,0,0,1,0
NE,BAL,NE,BAL,40,4,BAL 40,51,NA,0,0,0,1,0
NE,BAL,BAL,BAL,85,4,BAL 15,-5,57,0,0,0,1,9
NE,BAL,NE,NE,52,4,NE 48,28,36,0,0,0,1,0
NE,BAL,BAL,BAL,63,4,BAL 37,21,53,0,0,0,1,4
NE,BAL,NE,BAL,39,4,BAL 39,6,NA,0,0,0,1,0
WAS,TB,WAS,WAS,73,4,WAS 27,3,47,0,0,0,1,5
WAS,TB,TB,TB,51,4,TB 49,18,45,0,0,0,1,-1
WAS,TB,WAS,WAS,87,4,WAS 13,8,31,0,0,0,1,4
WAS,TB,TB,TB,59,4,TB 41,-5,46,0,0,0,1,11
WAS,TB,WAS,TB,38,4,TB 38,23,17,0,0,0,1,0
WAS,TB,TB,TB,82,4,TB 18,5,51,0,0,0,1,0
WAS,TB,TB,TB,74,4,TB 26,6,37,0,0,0,1,4
WAS,TB,TB,TB,72,4,TB 28,8,38,0,0,0,1,0
WAS,TB,WAS,WAS,51,4,WAS 49,19,32,0,0,0,1,0
MIA,BUF,BUF,BUF,51,4,BUF 49,23,37,0,0,0,1,12
MIA,BUF,MIA,MIA,76,4,MIA 24,-2,53,0,0,0,1,31
MIA,BUF,MIA,BUF,47,4,BUF 47,14,36,0,0,0,1,0
MIA,BUF,BUF,BUF,61,4,BUF 39,28,NA,0,0,0,1,0
MIA,BUF,BUF,BUF,64,4,BUF 36,1,55,0,0,0,1,11
MIA,BUF,MIA,MIA,58,4,MIA 42,22,31,0,0,0,1,0
MIA,BUF,MIA,BUF,36,4,BUF 36,4,28,0,0,0,1,0
MIA,BUF,BUF,BUF,88,4,BUF 12,4,51,0,0,0,1,9
MIA,BUF,MIA,MIA,57,4,MIA 43,-3,51,0,0,0,1,16
MIA,BUF,BUF,BUF,87,4,BUF 13,-9,53,0,0,0,1,8
NO,NYJ,NYJ,NO,38,4,NO 38,42,34,0,0,0,1,0
NO,NYJ,NO,NO,94,4,NO 6,2,43,0,0,0,1,0
NO,NYJ,NYJ,NYJ,72,4,NYJ 28,8,27,0,0,0,1,0
NO,NYJ,NO,NO,63,4,NO 37,17,38,0,0,0,1,0
NO,NYJ,NYJ,MID,50,4,MID 50,36,36,0,0,0,1,0
NO,NYJ,NO,NO,84,4,NO 16,2,41,0,0,0,1,0
NO,NYJ,NYJ,NO,48,4,NO 48,9,NA,0,0,0,1,0
NO,NYJ,NYJ,NYJ,63,4,NYJ 37,9,51,0,0,0,1,22
NO,NYJ,NO,NYJ,46,4,NYJ 46,20,36,0,0,0,1,0
NO,NYJ,NYJ,NYJ,82,4,NYJ 18,8,56,0,0,0,1,0
NO,NYJ,NO,NO,51,4,NO 49,17,32,0,0,0,1,0
DEN,DAL,DAL,DAL,61,4,DAL 39,20,47,0,0,0,1,0
DEN,DAL,DEN,DEN,93,4,DEN 7,0,62,0,0,0,1,0
DEN,DAL,DEN,DEN,70,4,DEN 30,0,51,0,0,0,1,10
DEN,DAL,DEN,DEN,60,4,DEN 40,20,53,0,0,0,1,5
DEN,DAL,DAL,DAL,55,4,DAL 45,14,43,0,0,0,1,0
DEN,DAL,DEN,DAL,48,4,DAL 48,40,41,0,0,0,1,0
DEN,DAL,DEN,DEN,55,4,DEN 45,39,NA,0,0,0,1,0
DEN,DAL,DAL,DAL,66,4,DAL 34,14,55,0,0,0,1,4
DEN,DAL,DAL,DAL,67,4,DAL 33,3,45,0,0,0,1,15
DEN,DAL,DEN,DAL,43,4,DAL 43,20,NA,0,0,0,1,0
DEN,DAL,DAL,DAL,71,4,DAL 29,9,60,0,0,0,1,14
DEN,DAL,DAL,DAL,60,4,DAL 40,20,46,0,0,0,1,13
SF,STL,STL,STL,77,4,STL 23,1,43,0,0,0,1,0
SF,STL,SF,STL,49,4,STL 49,17,NA,0,0,0,1,0
SF,STL,SF,STL,42,4,STL 42,17,32,0,0,0,1,0
SF,STL,STL,STL,94,4,STL 6,-4,55,0,0,0,1,3
SF,STL,STL,STL,62,4,STL 38,5,40,0,0,0,1,0
SF,STL,SF,SF,57,4,SF 43,21,43,0,1,0,1,0
SF,STL,STL,SF,41,4,SF 41,32,NA,0,0,0,1,0
SF,STL,SF,SF,80,4,SF 20,0,48,0,0,0,1,6
SF,STL,SF,SF,62,4,SF 38,12,48,0,0,0,1,3
SF,STL,STL,STL,85,4,STL 15,-2,33,0,0,0,1,0
SF,STL,STL,STL,80,4,STL 20,13,41,0,0,0,1,0
SF,STL,SF,SF,57,4,SF 43,4,49,0,0,0,1,0
SF,STL,STL,STL,97,4,STL 3,-5,40,0,0,0,1,0
SF,STL,SF,STL,47,4,STL 47,31,36,0,0,0,1,0
SF,STL,STL,STL,85,4,STL 15,4,56,0,0,0,1,0
PIT,SD,SD,SD,68,4,SD 32,-1,63,0,0,0,1,20
PIT,SD,SD,SD,50,4,SD 50,19,43,0,0,0,1,0
PIT,SD,PIT,SD,39,4,SD 39,57,29,0,0,0,1,0
PIT,SD,SD,SD,58,4,SD 42,32,51,0,0,0,1,9
PIT,SD,SD,SD,60,4,SD 40,24,56,0,0,0,1,0
PIT,SD,SD,PIT,50,4,PIT 50,22,31,0,0,0,1,0
PIT,SD,PIT,PIT,75,4,PIT 25,-3,55,0,0,0,1,0
PIT,SD,SD,SD,89,4,SD 11,-9,47,0,1,0,1,-1
MIN,GB,MIN,MIN,86,4,MIN 14,-4,45,0,0,0,1,0
MIN,GB,GB,GB,77,4,GB 23,-2,51,0,0,0,1,18
MIN,GB,MIN,MIN,58,4,MIN 42,41,43,0,0,0,1,0
MIN,GB,GB,GB,76,4,GB 24,9,51,0,0,0,1,24
MIN,GB,MIN,GB,42,4,GB 42,9,41,0,0,0,1,0
MIN,GB,MIN,MIN,54,4,MIN 46,6,50,0,0,0,1,0
MIN,GB,MIN,GB,45,4,GB 45,0,33,0,0,0,1,0
STL,MIN,STL,STL,78,4,STL 22,-1,56,0,0,0,1,12
STL,MIN,MIN,MIN,63,4,MIN 37,3,57,0,0,0,1,6
STL,MIN,STL,STL,58,4,STL 42,9,48,0,0,0,1,0
STL,MIN,STL,STL,73,4,STL 27,8,44,0,0,0,1,0
STL,MIN,MIN,MIN,65,4,MIN 35,6,46,0,0,0,1,0
PHI,TB,TB,TB,72,4,TB 28,2,40,0,0,0,1,4
PHI,TB,TB,TB,56,4,TB 44,8,51,0,0,0,1,0
PHI,TB,PHI,PHI,90,4,PHI 10,5,50,0,0,0,1,11
PHI,TB,PHI,PHI,67,4,PHI 33,7,56,0,0,0,1,9
PHI,TB,PHI,PHI,75,4,PHI 25,1,46,0,0,0,1,0
PHI,TB,TB,TB,63,4,TB 37,8,31,0,0,0,1,0
PHI,TB,PHI,PHI,70,4,PHI 30,-2,45,0,0,0,1,7
PHI,TB,TB,TB,68,4,TB 32,-8,39,0,0,0,1,0
PHI,TB,PHI,TB,48,4,TB 48,23,47,0,0,0,1,0
KC,DAL,DAL,KC,40,4,KC 40,32,31,0,0,0,1,0
KC,DAL,KC,KC,80,4,KC 20,11,48,0,0,0,1,0
KC,DAL,KC,KC,63,4,KC 37,7,40,0,0,0,1,0
KC,DAL,DAL,DAL,72,4,DAL 28,7,52,0,0,0,1,-1
KC,DAL,KC,DAL,44,4,DAL 44,37,31,0,0,0,1,0
KC,DAL,KC,KC,52,4,KC 48,36,49,0,0,0,1,0
KC,DAL,KC,KC,60,4,KC 40,16,57,0,0,0,1,0
KC,DAL,DAL,DAL,92,4,DAL 8,5,48,0,0,0,1,0
KC,DAL,KC,KC,62,4,KC 38,18,38,0,0,0,1,0
KC,DAL,KC,KC,54,4,KC 46,19,38,0,0,0,1,0
KC,DAL,DAL,DAL,83,4,DAL 17,1,41,0,0,0,1,7
KC,DAL,KC,MID,50,4,MID 50,1,29,0,0,0,1,0
DET,PIT,PIT,PIT,72,4,PIT 28,5,51,0,0,0,1,1
DET,PIT,DET,DET,64,4,DET 36,1,49,0,0,0,1,0
DET,PIT,DET,DET,56,4,DET 44,23,46,0,0,0,1,0
DET,PIT,PIT,PIT,67,4,PIT 33,11,49,0,0,0,1,9
DET,PIT,DET,DET,79,4,DET 21,-6,44,0,0,0,1,14
DET,PIT,PIT,PIT,55,4,PIT 45,-4,44,0,0,0,1,7
DET,PIT,PIT,PIT,75,4,PIT 25,6,50,0,0,0,1,4
CAR,WAS,CAR,CAR,77,4,CAR 23,4,52,0,0,0,1,3
CAR,WAS,WAS,WAS,51,4,WAS 49,21,35,0,0,0,1,10
CAR,WAS,CAR,WAS,48,4,WAS 48,26,37,0,0,0,1,0
CAR,WAS,WAS,WAS,79,4,WAS 21,10,40,0,0,0,1,0
CAR,WAS,CAR,CAR,69,4,CAR 31,3,48,0,0,0,1,0
CAR,WAS,WAS,WAS,57,4,WAS 43,20,37,0,0,0,1,0
CAR,WAS,WAS,WAS,71,4,WAS 29,9,41,0,0,0,1,4
CAR,WAS,CAR,CAR,54,4,CAR 46,12,42,0,0,0,1,0
CAR,WAS,WAS,WAS,51,4,WAS 49,29,39,0,0,0,1,0
BUF,CLE,CLE,BUF,42,4,BUF 42,20,25,0,0,0,1,0
BUF,CLE,BUF,BUF,83,4,BUF 17,0,59,0,0,0,1,15
BUF,CLE,CLE,BUF,42,4,BUF 42,19,31,0,0,0,1,0
BUF,CLE,BUF,BUF,66,4,BUF 34,23,NA,0,0,0,1,0
BUF,CLE,CLE,CLE,79,4,CLE 21,1,54,0,0,0,1,22
BUF,CLE,CLE,BUF,45,4,BUF 45,16,44,0,0,0,1,0
BUF,CLE,BUF,BUF,95,4,BUF 5,4,37,0,0,0,1,0
BUF,CLE,CLE,CLE,55,4,CLE 45,21,42,0,0,0,1,0
BUF,CLE,BUF,BUF,72,4,BUF 28,15,51,0,0,0,1,8
BUF,CLE,CLE,CLE,85,4,CLE 15,7,43,0,0,0,1,-15
BUF,CLE,BUF,BUF,79,4,BUF 21,-6,32,0,0,0,1,0
BUF,CLE,CLE,BUF,46,4,BUF 46,7,45,0,0,0,1,0
BUF,CLE,BUF,BUF,90,4,BUF 10,9,62,0,0,0,1,0
BUF,CLE,CLE,BUF,49,4,BUF 49,23,45,0,0,0,1,0
BUF,CLE,BUF,BUF,57,4,BUF 43,39,NA,0,0,0,1,0
BUF,CLE,CLE,CLE,73,4,CLE 27,7,57,0,0,0,1,0
NYG,OAK,OAK,OAK,78,4,OAK 22,4,59,0,0,0,1,2
NYG,OAK,OAK,OAK,71,4,OAK 29,9,59,0,0,0,1,0
NYG,OAK,OAK,OAK,73,4,OAK 27,9,54,0,0,0,1,15
NYG,OAK,NYG,OAK,49,4,OAK 49,17,30,0,0,0,1,0
NYG,OAK,OAK,OAK,51,4,OAK 49,30,36,0,0,0,1,0
NYG,OAK,NYG,OAK,45,4,OAK 45,48,29,0,0,0,1,0
NYG,OAK,OAK,OAK,65,4,OAK 35,6,48,0,0,0,1,16
NYG,OAK,OAK,OAK,70,4,OAK 30,17,59,0,0,0,1,14
NYG,OAK,OAK,OAK,54,4,OAK 46,19,46,0,0,0,1,1
NYG,OAK,NYG,OAK,49,4,OAK 49,42,33,0,0,0,1,-2
BAL,CIN,BAL,BAL,71,4,BAL 29,9,31,0,0,0,1,0
BAL,CIN,CIN,BAL,38,4,BAL 38,22,25,0,0,0,1,0
BAL,CIN,BAL,BAL,75,4,BAL 25,12,60,0,0,0,1,15
BAL,CIN,BAL,BAL,55,4,BAL 45,15,49,0,0,0,1,0
BAL,CIN,CIN,CIN,86,4,CIN 14,8,50,0,0,0,1,-1
BAL,CIN,BAL,BAL,57,4,BAL 43,9,52,0,0,0,1,11
BAL,CIN,BAL,BAL,50,4,BAL 50,7,26,0,0,0,1,0
BAL,CIN,CIN,CIN,65,4,CIN 35,11,37,0,0,0,1,3
BAL,CIN,CIN,CIN,80,4,CIN 20,6,48,0,0,0,1,0
BAL,CIN,BAL,BAL,54,4,BAL 46,14,NA,0,0,0,1,0
SF,ATL,ATL,ATL,54,4,ATL 46,6,41,0,0,0,1,0
SF,ATL,SF,SF,79,4,SF 21,1,48,0,0,0,1,3
SF,ATL,ATL,ATL,72,4,ATL 28,9,34,0,0,0,1,0
SF,ATL,SF,ATL,36,4,ATL 36,-3,32,0,0,0,1,0
SF,ATL,SF,SF,78,4,SF 22,2,49,0,0,0,1,2
SF,ATL,SF,SF,70,4,SF 30,6,51,0,0,0,1,10
SF,ATL,ATL,ATL,74,4,ATL 26,-3,39,0,0,0,1,0
SF,ATL,SF,SF,60,4,SF 40,5,39,0,0,0,1,3
SF,ATL,ATL,ATL,66,4,ATL 34,16,48,0,0,0,1,2
SEA,JAC,SEA,JAC,43,4,JAC 43,34,32,0,0,0,1,0
SEA,JAC,JAC,JAC,72,4,JAC 28,17,54,0,0,0,1,-1
SEA,JAC,SEA,SEA,78,4,SEA 22,20,47,0,0,0,1,0
SEA,JAC,JAC,JAC,78,4,JAC 22,1,42,0,0,0,1,2
SEA,JAC,SEA,SEA,59,4,SEA 41,3,54,0,0,0,1,-1
SEA,JAC,JAC,JAC,94,4,JAC 6,2,50,0,0,0,1,0
SEA,JAC,JAC,JAC,95,4,JAC 5,-3,43,0,0,0,1,0
SEA,JAC,JAC,JAC,79,4,JAC 21,-5,46,0,0,0,1,6
SEA,JAC,JAC,JAC,57,4,JAC 43,7,49,0,0,0,1,0
SEA,JAC,JAC,JAC,80,4,JAC 20,0,43,0,0,0,1,0
SEA,JAC,JAC,JAC,70,4,JAC 30,3,44,0,0,0,1,0
DEN,NE,DEN,DEN,71,4,DEN 29,9,64,0,0,0,1,16
DEN,NE,NE,NE,68,4,NE 32,9,49,0,0,0,1,11
DEN,NE,DEN,NE,40,4,NE 40,22,NA,0,0,0,1,0
DEN,NE,NE,NE,53,4,NE 47,27,43,0,0,0,1,0
DEN,NE,NE,NE,68,4,NE 32,6,40,0,0,0,1,0
DEN,NE,DEN,NE,42,4,NE 42,28,38,0,0,0,1,0
DEN,NE,NE,DEN,47,4,DEN 47,49,45,0,0,0,1,0
DEN,NE,NE,NE,72,4,NE 28,7,45,0,0,0,1,-1
DEN,NE,DEN,DEN,68,4,DEN 32,6,44,0,0,0,1,6
DEN,NE,DEN,DEN,50,4,DEN 50,-5,45,0,0,0,1,0
ARI,HOU,HOU,HOU,85,4,HOU 15,5,49,0,0,0,1,0
ARI,HOU,HOU,HOU,56,4,HOU 44,20,43,0,0,0,1,0
ARI,HOU,ARI,ARI,69,4,ARI 31,6,59,0,0,0,1,9
ARI,HOU,HOU,HOU,54,4,HOU 46,27,38,0,0,0,1,2
ARI,HOU,ARI,ARI,58,4,ARI 42,24,48,0,0,0,1,8
ARI,HOU,HOU,HOU,73,4,HOU 27,9,41,0,0,0,1,0
ARI,HOU,HOU,HOU,81,4,HOU 19,-1,29,0,0,0,1,0
ARI,HOU,ARI,ARI,65,4,ARI 35,2,58,0,0,0,1,62
ARI,HOU,ARI,ARI,84,4,ARI 16,-6,48,0,0,0,1,0
ARI,HOU,ARI,ARI,58,4,ARI 42,23,43,0,0,0,1,8
ARI,HOU,ARI,ARI,73,4,ARI 27,3,52,0,0,0,1,13
ARI,HOU,ARI,ARI,59,4,ARI 41,1,48,0,0,0,1,0
TEN,IND,IND,IND,59,4,IND 41,19,NA,0,0,0,1,0
TEN,IND,TEN,TEN,75,4,TEN 25,8,38,0,0,0,1,0
TEN,IND,IND,IND,73,4,IND 27,9,56,0,0,0,1,15
TEN,IND,TEN,TEN,54,4,TEN 46,14,35,0,0,0,1,0
TEN,IND,IND,IND,63,4,IND 37,5,55,0,0,0,1,0
TEN,IND,TEN,TEN,62,4,TEN 38,30,37,0,0,0,1,0
TEN,IND,TEN,TEN,60,4,TEN 40,18,36,0,0,0,1,0
